Chrom.1		
UV		
ml	mAU	
41.821	0.1601429	
41.823	0.1608676	
41.824	0.1614645	
41.826	0.1632707	
41.827	0.1642274	
41.829	0.1648964	
41.83	0.1653133	
41.832	0.1655198	
41.833	0.1637805	
41.835	0.1636463	
41.836	0.1629192	
41.838	0.1638639	
41.839	0.1642628	
41.841	0.1655459	
41.842	0.1660599	
41.844	0.1663043	
41.845	0.1668769	
41.847	0.1673225	
41.848	0.168135	
41.85	0.168443	
41.851	0.1701209	
41.853	0.1701588	
41.854	0.1707289	
41.856	0.1711738	
41.857	0.1719276	
41.859	0.1716946	
41.86	0.1706391	
41.862	0.1691409	
41.863	0.1681469	
41.865	0.1668968	
41.866	0.1683706	
41.868	0.1689975	
41.869	0.1697697	
41.871	0.1704241	
41.872	0.1707023	
41.874	0.1696989	
41.875	0.1700482	
41.877	0.1703254	
41.878	0.1696968	
41.88	0.1699985	
41.881	0.1696094	
41.883	0.1700762	
41.884	0.1695833	
41.886	0.1691045	
41.887	0.168097	
41.889	0.1693314	
41.89	0.1682201	
41.892	0.1684664	
41.893	0.1678446	
41.895	0.1690707	
41.896	0.1680701	
41.898	0.1676933	
41.899	0.1675924	
41.901	0.1664119	
41.902	0.1667505	
41.904	0.1661537	
41.905	0.1663773	
41.907	0.1672057	
41.908	0.1671931	
41.91	0.1658599	
41.911	0.1657636	
41.913	0.1646203	
41.914	0.1645962	
41.916	0.1646812	
41.917	0.1660662	
41.919	0.1653819	
41.92	0.1652916	
41.922	0.1655251	
41.923	0.1655165	
41.925	0.1658394	
41.926	0.1642099	
41.928	0.1634544	
41.929	0.1629542	
41.931	0.1631597	
41.932	0.1627823	
41.933	0.1630269	
41.935	0.1620071	
41.936	0.163124	
41.938	0.1646405	
41.939	0.1650624	
41.941	0.1628424	
41.942	0.1614006	
41.944	0.1600309	
41.945	0.1586377	
41.947	0.1575343	
41.948	0.1584488	
41.95	0.1581043	
41.951	0.1578739	
41.953	0.1571083	
41.954	0.1569651	
41.956	0.1551638	
41.957	0.1551377	
41.959	0.1545731	
41.96	0.155341	
41.962	0.1560931	
41.963	0.1550022	
41.965	0.1552253	
41.966	0.1560642	
41.968	0.1569922	
41.969	0.1562154	
41.971	0.1559096	
41.972	0.1556063	
41.974	0.1544607	
41.975	0.153829	
41.977	0.1539691	
41.978	0.1537502	
41.98	0.1544737	
41.981	0.1550288	
41.983	0.1553073	
41.984	0.1551094	
41.986	0.1548891	
41.987	0.1558625	
41.989	0.1561712	
41.99	0.1553618	
41.992	0.1548426	
41.993	0.1554745	
41.995	0.155701	
41.996	0.1551715	
41.998	0.1546971	
41.999	0.1553526	
42.001	0.1562151	
42.002	0.1563506	
42.004	0.1572421	
42.005	0.157047	
42.007	0.1581268	
42.008	0.159339	
42.01	0.1607979	
42.011	0.1607086	
42.013	0.1600731	
42.014	0.1600552	
42.016	0.161022	
42.017	0.1614578	
42.019	0.1611104	
42.02	0.1614342	
42.022	0.162656	
42.023	0.163634	
42.025	0.1643277	
42.026	0.1650572	
42.028	0.1656447	
42.029	0.1660573	
42.031	0.1674135	
42.032	0.1668576	
42.034	0.1672863	
42.035	0.1672736	
42.037	0.1672224	
42.038	0.1684775	
42.04	0.1689163	
42.041	0.1687231	
42.043	0.1684662	
42.044	0.1691791	
42.046	0.1696808	
42.047	0.170533	
42.049	0.171837	
42.05	0.1719199	
42.052	0.1705952	
42.053	0.1704779	
42.055	0.1687167	
42.056	0.1678353	
42.058	0.1675358	
42.059	0.1676375	
42.061	0.1667978	
42.062	0.1659285	
42.064	0.1659199	
42.065	0.1663758	
42.067	0.165116	
42.068	0.1650514	
42.07	0.1638572	
42.071	0.1631754	
42.073	0.1630302	
42.074	0.1630213	
42.076	0.1627057	
42.077	0.1632416	
42.079	0.163066	
42.08	0.1624292	
42.082	0.1614361	
42.083	0.1607827	
42.085	0.1608364	
42.086	0.1612849	
42.088	0.1613374	
42.089	0.1616018	
42.091	0.1611389	
42.092	0.1613106	
42.094	0.1621934	
42.095	0.16291	
42.097	0.163288	
42.098	0.1622694	
42.1	0.1613986	
42.101	0.1610645	
42.103	0.1614183	
42.104	0.1619935	
42.106	0.162564	
42.107	0.1633528	
42.109	0.1635762	
42.11	0.1626281	
42.112	0.1619411	
42.113	0.1612076	
42.115	0.1608789	
42.116	0.1610293	
42.118	0.1598236	
42.119	0.159282	
42.121	0.1597537	
42.122	0.159141	
42.124	0.1580369	
42.125	0.1580138	
42.127	0.1589935	
42.128	0.1587135	
42.13	0.1582181	
42.131	0.1584183	
42.133	0.1586197	
42.134	0.1591181	
42.136	0.1597309	
42.137	0.1599933	
42.139	0.1604114	
42.14	0.1607454	
42.142	0.1612915	
42.143	0.1619978	
42.145	0.1628694	
42.146	0.1636224	
42.148	0.1640453	
42.149	0.1639637	
42.151	0.1633776	
42.152	0.1631391	
42.154	0.1630875	
42.155	0.1631306	
42.157	0.1631448	
42.158	0.1625848	
42.16	0.1623222	
42.161	0.1620807	
42.163	0.1623732	
42.164	0.1622837	
42.166	0.1623882	
42.167	0.1624963	
42.169	0.1620566	
42.17	0.1617825	
42.172	0.1607063	
42.173	0.1606785	
42.175	0.1612908	
42.176	0.1617519	
42.178	0.1618043	
42.179	0.1611298	
42.18	0.1598203	
42.182	0.1588509	
42.183	0.1585321	
42.185	0.15891	
42.186	0.1593449	
42.188	0.1590706	
42.189	0.1581268	
42.191	0.1572533	
42.192	0.158187	
42.194	0.1587959	
42.195	0.1584186	
42.197	0.1588499	
42.198	0.1593555	
42.2	0.1592344	
42.201	0.1591551	
42.203	0.1599585	
42.204	0.1610682	
42.206	0.1615193	
42.207	0.1619448	
42.209	0.1622873	
42.21	0.1623359	
42.212	0.1624112	
42.213	0.1619688	
42.215	0.1614803	
42.216	0.1615967	
42.218	0.1610817	
42.219	0.1616099	
42.221	0.1618609	
42.222	0.1616924	
42.224	0.161872	
42.225	0.1631643	
42.227	0.163489	
42.228	0.1635918	
42.23	0.1641479	
42.231	0.1647961	
42.233	0.164508	
42.234	0.1637332	
42.236	0.1638942	
42.237	0.1641176	
42.239	0.1640159	
42.24	0.1640546	
42.242	0.1641947	
42.243	0.1645855	
42.245	0.1640777	
42.246	0.1632037	
42.248	0.1631506	
42.249	0.1631535	
42.251	0.1630414	
42.252	0.1632691	
42.254	0.163742	
42.255	0.1648055	
42.257	0.1654789	
42.258	0.1649694	
42.26	0.163839	
42.261	0.1635438	
42.263	0.1635212	
42.264	0.1638227	
42.266	0.1635606	
42.267	0.1618287	
42.269	0.1611821	
42.27	0.1609759	
42.272	0.1600637	
42.273	0.159485	
42.275	0.1591139	
42.276	0.1577467	
42.278	0.155919	
42.279	0.1546757	
42.281	0.1536451	
42.282	0.1527565	
42.284	0.1523625	
42.285	0.15261	
42.287	0.1528043	
42.288	0.1521784	
42.29	0.1513138	
42.291	0.1506734	
42.293	0.150093	
42.294	0.1496127	
42.296	0.1496352	
42.297	0.1507806	
42.299	0.151351	
42.3	0.1508666	
42.302	0.1504496	
42.303	0.1508713	
42.305	0.1510094	
42.306	0.1508174	
42.308	0.1516463	
42.309	0.1527366	
42.311	0.152662	
42.312	0.1523508	
42.314	0.1523169	
42.315	0.1527347	
42.317	0.1532002	
42.318	0.153192	
42.32	0.1541035	
42.321	0.1557582	
42.323	0.1566919	
42.324	0.1569092	
42.326	0.156568	
42.327	0.1555305	
42.329	0.1559815	
42.33	0.1563662	
42.332	0.1565283	
42.333	0.157473	
42.335	0.1587069	
42.336	0.1596663	
42.338	0.1596932	
42.339	0.1600228	
42.341	0.1606309	
42.342	0.161608	
42.344	0.162249	
42.345	0.1618669	
42.347	0.1613422	
42.348	0.1617549	
42.35	0.162453	
42.351	0.1632159	
42.353	0.1645344	
42.354	0.1658488	
42.356	0.1671096	
42.357	0.1688366	
42.359	0.1694376	
42.36	0.1691152	
42.362	0.1682691	
42.363	0.1678949	
42.365	0.1682369	
42.366	0.1687305	
42.368	0.1693579	
42.369	0.1698584	
42.371	0.1695391	
42.372	0.1694789	
42.374	0.1703181	
42.375	0.1711231	
42.377	0.1714608	
42.378	0.1714976	
42.38	0.1714613	
42.381	0.1713482	
42.383	0.17091	
42.384	0.1707702	
42.386	0.1708847	
42.387	0.171192	
42.389	0.1719631	
42.39	0.1729456	
42.392	0.1728308	
42.393	0.1726174	
42.395	0.1722597	
42.396	0.1709024	
42.398	0.1697236	
42.399	0.1690724	
42.401	0.1692285	
42.402	0.1697385	
42.404	0.1700626	
42.405	0.1686337	
42.407	0.1686091	
42.408	0.1676839	
42.41	0.1666073	
42.411	0.1663822	
42.413	0.1663661	
42.414	0.1665918	
42.416	0.1663954	
42.417	0.1661385	
42.419	0.1670085	
42.42	0.1674795	
42.422	0.1683007	
42.423	0.1685307	
42.424	0.1684937	
42.426	0.1684035	
42.427	0.168816	
42.429	0.1686082	
42.43	0.1680124	
42.432	0.1666678	
42.433	0.1656468	
42.435	0.1650691	
42.436	0.1653094	
42.438	0.1652371	
42.439	0.1652732	
42.441	0.1651916	
42.442	0.1652693	
42.444	0.1653453	
42.445	0.1657319	
42.447	0.164802	
42.448	0.1626674	
42.45	0.1602175	
42.451	0.1589474	
42.453	0.1581054	
42.454	0.1566981	
42.456	0.1559444	
42.457	0.1558532	
42.459	0.1552632	
42.46	0.1543028	
42.462	0.153927	
42.463	0.1530051	
42.465	0.1513569	
42.466	0.150845	
42.468	0.1502326	
42.469	0.1504122	
42.471	0.1506981	
42.472	0.1507889	
42.474	0.1511353	
42.475	0.1516472	
42.477	0.1514441	
42.478	0.1515344	
42.48	0.1514112	
42.481	0.1515284	
42.483	0.15163	
42.484	0.1511494	
42.486	0.1506731	
42.487	0.1507374	
42.489	0.1508283	
42.49	0.150785	
42.492	0.1513256	
42.493	0.1507546	
42.495	0.150441	
42.496	0.1498523	
42.498	0.1503822	
42.499	0.1495815	
42.501	0.1490121	
42.502	0.1473454	
42.504	0.1471312	
42.505	0.1465536	
42.507	0.1470696	
42.508	0.1469154	
42.51	0.1470072	
42.511	0.1472475	
42.513	0.1478391	
42.514	0.1484391	
42.516	0.1483994	
42.517	0.1473398	
42.519	0.1467467	
42.52	0.1467777	
42.522	0.1477082	
42.523	0.149392	
42.525	0.1510616	
42.526	0.1516421	
42.528	0.1525686	
42.529	0.153451	
42.531	0.1539557	
42.532	0.1544847	
42.534	0.155468	
42.535	0.1567851	
42.537	0.1567851	
42.538	0.1567241	
42.54	0.1574411	
42.541	0.1576875	
42.543	0.1584581	
42.544	0.1586455	
42.546	0.1590217	
42.547	0.1600527	
42.549	0.1610391	
42.55	0.1610465	
42.552	0.1609971	
42.553	0.1612323	
42.555	0.1620127	
42.556	0.1618552	
42.558	0.1620497	
42.559	0.1633324	
42.561	0.1633119	
42.562	0.1636208	
42.564	0.1636655	
42.565	0.1643725	
42.567	0.164877	
42.568	0.1644972	
42.57	0.1656086	
42.571	0.1664017	
42.573	0.1668591	
42.574	0.1673132	
42.576	0.1684024	
42.577	0.1695416	
42.579	0.1703002	
42.58	0.1713166	
42.582	0.1712287	
42.583	0.1721291	
42.585	0.1727731	
42.586	0.1725499	
42.588	0.1731346	
42.589	0.1739266	
42.591	0.1743877	
42.592	0.1753732	
42.594	0.1760712	
42.595	0.1757693	
42.597	0.1757491	
42.598	0.1746611	
42.6	0.1742999	
42.601	0.1750591	
42.603	0.1748742	
42.604	0.1752803	
42.606	0.175026	
42.607	0.1744304	
42.609	0.1749543	
42.61	0.1740092	
42.612	0.173761	
42.613	0.1746374	
42.615	0.1745348	
42.616	0.1747658	
42.618	0.1744345	
42.619	0.1731601	
42.621	0.1735286	
42.622	0.1741048	
42.624	0.1744056	
42.625	0.1747548	
42.627	0.1751193	
42.628	0.1743501	
42.63	0.1736115	
42.631	0.1735115	
42.633	0.1733593	
42.634	0.1733274	
42.636	0.1730655	
42.637	0.1729346	
42.639	0.1724458	
42.64	0.1720367	
42.642	0.1716111	
42.643	0.1720167	
42.645	0.1717614	
42.646	0.1724072	
42.648	0.1723962	
42.649	0.1727088	
42.651	0.1726912	
42.652	0.1726036	
42.654	0.172332	
42.655	0.1711143	
42.657	0.1707235	
42.658	0.1712563	
42.66	0.1725271	
42.661	0.1741311	
42.663	0.1753952	
42.664	0.1749412	
42.666	0.1757257	
42.667	0.1765686	
42.669	0.1769233	
42.67	0.1774816	
42.671	0.1769794	
42.673	0.1777767	
42.674	0.1780858	
42.676	0.1787133	
42.677	0.1785814	
42.679	0.1789476	
42.68	0.1800397	
42.682	0.1811741	
42.683	0.1812073	
42.685	0.1820149	
42.686	0.1823148	
42.688	0.1826381	
42.689	0.1826681	
42.691	0.1826864	
42.692	0.1827253	
42.694	0.1840481	
42.695	0.1828444	
42.697	0.1817979	
42.698	0.1804241	
42.7	0.1783206	
42.701	0.1784023	
42.703	0.1791611	
42.704	0.1795884	
42.706	0.1798148	
42.707	0.1796531	
42.709	0.180061	
42.71	0.1812997	
42.712	0.1819051	
42.713	0.1819882	
42.715	0.1821663	
42.716	0.1831177	
42.718	0.1837677	
42.719	0.1832675	
42.721	0.1832145	
42.722	0.1819764	
42.724	0.1814723	
42.725	0.1812928	
42.727	0.1819427	
42.728	0.1819692	
42.73	0.183186	
42.731	0.1834027	
42.733	0.1819439	
42.734	0.1801998	
42.736	0.1788037	
42.737	0.1782101	
42.739	0.1778782	
42.74	0.1771548	
42.742	0.1764016	
42.743	0.1765918	
42.745	0.1755593	
42.746	0.1756536	
42.748	0.1747305	
42.749	0.1737074	
42.751	0.1730485	
42.752	0.1723681	
42.754	0.1727188	
42.755	0.1717295	
42.757	0.1707691	
42.758	0.1697743	
42.76	0.169855	
42.761	0.1695087	
42.763	0.1691316	
42.764	0.1694595	
42.766	0.1694893	
42.767	0.1693038	
42.769	0.1690948	
42.77	0.1702551	
42.772	0.1698551	
42.773	0.1702902	
42.775	0.1712848	
42.776	0.1706327	
42.778	0.1696513	
42.779	0.1692269	
42.781	0.1688257	
42.782	0.1682756	
42.784	0.166992	
42.785	0.1652938	
42.787	0.1641245	
42.788	0.164446	
42.79	0.1644793	
42.791	0.1632515	
42.793	0.1624994	
42.794	0.1624634	
42.796	0.1612509	
42.797	0.1612146	
42.799	0.1616312	
42.8	0.1607627	
42.802	0.1605522	
42.803	0.1599826	
42.805	0.1587493	
42.806	0.1589819	
42.808	0.159221	
42.809	0.1596393	
42.811	0.1599714	
42.812	0.15899	
42.814	0.1589887	
42.815	0.1588984	
42.817	0.1589856	
42.818	0.1578257	
42.82	0.15658	
42.821	0.1551853	
42.823	0.1549009	
42.824	0.1546659	
42.826	0.1539867	
42.827	0.153872	
42.829	0.1528832	
42.83	0.1524174	
42.832	0.1526303	
42.833	0.1525091	
42.835	0.1513382	
42.836	0.1508038	
42.838	0.1504295	
42.839	0.1495002	
42.841	0.1492613	
42.842	0.1494926	
42.844	0.1491341	
42.845	0.1479447	
42.847	0.1487037	
42.848	0.147225	
42.85	0.1463506	
42.851	0.1452486	
42.853	0.1450468	
42.854	0.1454565	
42.856	0.1456205	
42.857	0.1457473	
42.859	0.1469556	
42.86	0.1480792	
42.862	0.1485823	
42.863	0.148846	
42.865	0.1487051	
42.866	0.1482194	
42.868	0.1483484	
42.869	0.1486612	
42.871	0.1489855	
42.872	0.1493335	
42.874	0.1492105	
42.875	0.1493243	
42.877	0.1490569	
42.878	0.1489298	
42.88	0.1497066	
42.881	0.1499022	
42.883	0.1500492	
42.884	0.1505684	
42.886	0.1502962	
42.887	0.1496447	
42.889	0.1493635	
42.89	0.14898	
42.892	0.1485705	
42.893	0.1494463	
42.895	0.1510462	
42.896	0.1526248	
42.898	0.1532635	
42.899	0.1540506	
42.901	0.1544618	
42.902	0.1547796	
42.904	0.1555669	
42.905	0.1554791	
42.907	0.1552783	
42.908	0.1555093	
42.91	0.1554684	
42.911	0.1561213	
42.913	0.1560085	
42.914	0.1562365	
42.916	0.1558675	
42.917	0.1549548	
42.918	0.155134	
42.92	0.1557661	
42.921	0.1556287	
42.923	0.1564076	
42.924	0.1578372	
42.926	0.1591301	
42.927	0.1598611	
42.929	0.1600685	
42.93	0.1605373	
42.932	0.1613047	
42.933	0.1608058	
42.935	0.1602662	
42.936	0.1605648	
42.938	0.1599967	
42.939	0.1597488	
42.941	0.1607695	
42.942	0.1605686	
42.944	0.1597384	
42.945	0.159216	
42.947	0.1589624	
42.948	0.1585692	
42.95	0.1590008	
42.951	0.1600046	
42.953	0.1615149	
42.954	0.1614156	
42.956	0.1617733	
42.957	0.1622293	
42.959	0.1618003	
42.96	0.1618206	
42.962	0.1630578	
42.963	0.1633317	
42.965	0.163363	
42.966	0.1632975	
42.968	0.1631055	
42.969	0.1625133	
42.971	0.1625174	
42.972	0.1624208	
42.974	0.1619873	
42.975	0.1619421	
42.977	0.1622108	
42.978	0.1621266	
42.98	0.1621773	
42.981	0.1624028	
42.983	0.1623957	
42.984	0.1630657	
42.986	0.1640396	
42.987	0.1652301	
42.989	0.1662111	
42.99	0.1668755	
42.992	0.1679413	
42.993	0.1689326	
42.995	0.1690377	
42.996	0.1692879	
42.998	0.1698976	
42.999	0.1704288	
43.001	0.1709906	
43.002	0.1713275	
43.004	0.1716235	
43.005	0.1718757	
43.007	0.1716758	
43.008	0.1722548	
43.01	0.1726775	
43.011	0.1728167	
43.013	0.1736336	
43.014	0.1739221	
43.016	0.1733979	
43.017	0.1740611	
43.019	0.1750899	
43.02	0.1759083	
43.022	0.1759324	
43.023	0.1764222	
43.025	0.1767855	
43.026	0.1766319	
43.028	0.1758238	
43.029	0.1750762	
43.031	0.1748629	
43.032	0.174376	
43.034	0.1740754	
43.035	0.1735994	
43.037	0.1730676	
43.038	0.1726305	
43.04	0.1724834	
43.041	0.1725207	
43.043	0.1724289	
43.044	0.1728221	
43.046	0.1731237	
43.047	0.1730839	
43.049	0.1742429	
43.05	0.1751101	
43.052	0.1751147	
43.053	0.1750994	
43.055	0.175587	
43.056	0.1760283	
43.058	0.1766197	
43.059	0.1770309	
43.061	0.1764949	
43.062	0.1764645	
43.064	0.1765224	
43.065	0.1766502	
43.067	0.1766011	
43.068	0.1764579	
43.07	0.1767399	
43.071	0.1766991	
43.073	0.1761802	
43.074	0.175117	
43.076	0.1748981	
43.077	0.1752155	
43.079	0.1748871	
43.08	0.1744536	
43.082	0.1747201	
43.083	0.1754728	
43.085	0.1750967	
43.086	0.1744274	
43.088	0.1747569	
43.089	0.1752558	
43.091	0.1756575	
43.092	0.1762563	
43.094	0.1753087	
43.095	0.1747887	
43.097	0.1754143	
43.098	0.1757586	
43.1	0.1759302	
43.101	0.17556	
43.103	0.175671	
43.104	0.1765227	
43.106	0.176962	
43.107	0.1769042	
43.109	0.1769568	
43.11	0.1782023	
43.112	0.1789152	
43.113	0.1788845	
43.115	0.1791323	
43.116	0.1795353	
43.118	0.179986	
43.119	0.179241	
43.121	0.1781006	
43.122	0.1777599	
43.124	0.1775316	
43.125	0.1775686	
43.127	0.1778401	
43.128	0.1781984	
43.13	0.1781124	
43.131	0.1777686	
43.133	0.1774835	
43.134	0.1769934	
43.136	0.1767335	
43.137	0.1765694	
43.139	0.1755081	
43.14	0.1753766	
43.142	0.1748461	
43.143	0.1746971	
43.145	0.1744666	
43.146	0.1752377	
43.148	0.1753616	
43.149	0.1757034	
43.151	0.1757391	
43.152	0.1754405	
43.154	0.175389	
43.155	0.1752079	
43.157	0.1742835	
43.158	0.1730385	
43.16	0.1733306	
43.161	0.1736952	
43.162	0.1724412	
43.164	0.1713721	
43.165	0.1705637	
43.167	0.1694187	
43.168	0.1701514	
43.17	0.1707865	
43.171	0.1708886	
43.173	0.17082	
43.174	0.169324	
43.176	0.1684502	
43.177	0.167538	
43.179	0.1664996	
43.18	0.1656415	
43.182	0.1650826	
43.183	0.1648129	
43.185	0.1636318	
43.186	0.1628018	
43.188	0.1627731	
43.189	0.1625376	
43.191	0.1621531	
43.192	0.1611283	
43.194	0.1601952	
43.195	0.1599808	
43.197	0.1598545	
43.198	0.1583354	
43.2	0.1568689	
43.201	0.1551505	
43.203	0.1539845	
43.204	0.1536964	
43.206	0.1539344	
43.207	0.1536724	
43.209	0.1536948	
43.21	0.1537614	
43.212	0.1532571	
43.213	0.1533934	
43.215	0.153779	
43.216	0.1535738	
43.218	0.1531035	
43.219	0.1529302	
43.221	0.1522446	
43.222	0.1521394	
43.224	0.1523433	
43.225	0.1532629	
43.227	0.1539891	
43.228	0.1540913	
43.23	0.1540563	
43.231	0.154535	
43.233	0.1552058	
43.234	0.1553358	
43.236	0.15553	
43.237	0.1558163	
43.239	0.1560536	
43.24	0.1560431	
43.242	0.1564762	
43.243	0.156394	
43.245	0.1556749	
43.246	0.1556334	
43.248	0.1549753	
43.249	0.1552473	
43.251	0.1556934	
43.252	0.1563382	
43.254	0.1565444	
43.255	0.1569441	
43.257	0.1581576	
43.258	0.1583561	
43.26	0.1589541	
43.261	0.1595565	
43.263	0.1602078	
43.264	0.1603967	
43.266	0.1597519	
43.267	0.1597803	
43.269	0.1606311	
43.27	0.161159	
43.272	0.161128	
43.273	0.1613955	
43.275	0.1616529	
43.276	0.1621829	
43.278	0.162004	
43.279	0.1616432	
43.281	0.1620283	
43.282	0.1616657	
43.284	0.1610332	
43.285	0.1603772	
43.287	0.1598996	
43.288	0.1596356	
43.29	0.1598966	
43.291	0.1609763	
43.293	0.1618858	
43.294	0.161601	
43.296	0.1612766	
43.297	0.1614119	
43.299	0.160107	
43.3	0.1586866	
43.302	0.1575623	
43.303	0.1567627	
43.305	0.1567862	
43.306	0.1571917	
43.308	0.157282	
43.309	0.1575345	
43.311	0.157366	
43.312	0.1578636	
43.314	0.158666	
43.315	0.1587094	
43.317	0.1591196	
43.318	0.1587496	
43.32	0.1584781	
43.321	0.1587636	
43.323	0.1587529	
43.324	0.1589567	
43.326	0.1586911	
43.327	0.1577231	
43.329	0.157721	
43.33	0.15865	
43.332	0.1588645	
43.333	0.1599377	
43.335	0.1593958	
43.336	0.1588237	
43.338	0.1587303	
43.339	0.1587581	
43.341	0.1600763	
43.342	0.1613502	
43.344	0.1615908	
43.345	0.1622252	
43.347	0.1623163	
43.348	0.1629824	
43.35	0.1628621	
43.351	0.1636865	
43.353	0.1643968	
43.354	0.1644351	
43.356	0.1639854	
43.357	0.1639796	
43.359	0.1638869	
43.36	0.1643434	
43.362	0.1643878	
43.363	0.1635595	
43.365	0.1626833	
43.366	0.1607972	
43.368	0.1605483	
43.369	0.1605359	
43.371	0.1606014	
43.372	0.1600372	
43.374	0.1602846	
43.375	0.1610428	
43.377	0.1616554	
43.378	0.161872	
43.38	0.1618818	
43.381	0.1612086	
43.383	0.1608064	
43.384	0.1598189	
43.386	0.1593322	
43.387	0.1595529	
43.389	0.1591023	
43.39	0.1599304	
43.392	0.1604165	
43.393	0.1609385	
43.395	0.1613298	
43.396	0.1604242	
43.398	0.1602703	
43.399	0.1598351	
43.401	0.1608776	
43.402	0.1614572	
43.404	0.1622101	
43.405	0.1618444	
43.406	0.1611777	
43.408	0.1590123	
43.409	0.1600197	
43.411	0.1611996	
43.412	0.1601338	
43.414	0.1598707	
43.415	0.1594135	
43.417	0.1590282	
43.418	0.1588638	
43.42	0.1586943	
43.421	0.1600481	
43.423	0.1611187	
43.424	0.1615098	
43.426	0.162144	
43.427	0.1624905	
43.429	0.1628554	
43.43	0.1625359	
43.432	0.1627939	
43.433	0.1633777	
43.435	0.1633091	
43.436	0.1637834	
43.438	0.1645655	
43.439	0.1649822	
43.441	0.1659832	
43.442	0.1658615	
43.444	0.165974	
43.445	0.1655264	
43.447	0.1656218	
43.448	0.1659805	
43.45	0.1660483	
43.451	0.1653963	
43.453	0.166328	
43.454	0.1673611	
43.456	0.167637	
43.457	0.1685157	
43.459	0.1699659	
43.46	0.1695271	
43.462	0.1683586	
43.463	0.1672887	
43.465	0.1662894	
43.466	0.1648884	
43.468	0.1640644	
43.469	0.1641002	
43.471	0.1641257	
43.472	0.1655386	
43.474	0.1666658	
43.475	0.1656924	
43.477	0.1656623	
43.478	0.1647758	
43.48	0.1629751	
43.481	0.1640177	
43.483	0.1646927	
43.484	0.1640933	
43.486	0.1628215	
43.487	0.1638339	
43.489	0.1641523	
43.49	0.1645079	
43.492	0.1633142	
43.493	0.162704	
43.495	0.1616695	
43.496	0.1600849	
43.498	0.1583528	
43.499	0.1583742	
43.501	0.1573791	
43.502	0.1566686	
43.504	0.1564649	
43.505	0.1559744	
43.507	0.1558799	
43.508	0.1561061	
43.51	0.1561415	
43.511	0.1555892	
43.513	0.1551228	
43.514	0.1550484	
43.516	0.1544767	
43.517	0.1539875	
43.519	0.1539864	
43.52	0.1537558	
43.522	0.1544547	
43.523	0.1546389	
43.525	0.1545897	
43.526	0.1549647	
43.528	0.1548519	
43.529	0.1539922	
43.531	0.1540473	
43.532	0.1536461	
43.534	0.1524058	
43.535	0.1525085	
43.537	0.1528638	
43.538	0.1540838	
43.54	0.1542964	
43.541	0.1549025	
43.543	0.1560203	
43.544	0.1562611	
43.546	0.1572817	
43.547	0.1560036	
43.549	0.1555116	
43.55	0.1560637	
43.552	0.1566852	
43.553	0.1580684	
43.555	0.1598762	
43.556	0.1597676	
43.558	0.1583392	
43.559	0.1591867	
43.561	0.1595367	
43.562	0.1598546	
43.564	0.1600931	
43.565	0.1603063	
43.567	0.1608024	
43.568	0.1614247	
43.57	0.1627003	
43.571	0.1646211	
43.573	0.1657165	
43.574	0.1657483	
43.576	0.1650786	
43.577	0.1658082	
43.579	0.1663963	
43.58	0.1672371	
43.582	0.1675872	
43.583	0.1665767	
43.585	0.1681024	
43.586	0.1689435	
43.588	0.16947	
43.589	0.1692292	
43.591	0.1688917	
43.592	0.1693217	
43.594	0.1692816	
43.595	0.1696835	
43.597	0.169319	
43.598	0.1692234	
43.6	0.1698625	
43.601	0.1688715	
43.603	0.1676316	
43.604	0.166751	
43.606	0.1664418	
43.607	0.1659241	
43.609	0.1661499	
43.61	0.1667423	
43.612	0.1672479	
43.613	0.1670585	
43.615	0.166943	
43.616	0.1676225	
43.618	0.1679838	
43.619	0.1676971	
43.621	0.1674675	
43.622	0.1677065	
43.624	0.1679353	
43.625	0.1683422	
43.627	0.168015	
43.628	0.1674383	
43.63	0.1667499	
43.631	0.1657146	
43.633	0.166448	
43.634	0.165962	
43.636	0.1658842	
43.637	0.1667674	
43.639	0.1674581	
43.64	0.1678797	
43.642	0.1684122	
43.643	0.1680503	
43.645	0.1676161	
43.646	0.1656438	
43.648	0.1648005	
43.649	0.1652967	
43.651	0.1662419	
43.652	0.1659789	
43.653	0.1655313	
43.655	0.1652672	
43.656	0.1663203	
43.658	0.1680642	
43.659	0.1668692	
43.661	0.1671077	
43.662	0.16725	
43.664	0.1684067	
43.665	0.1686836	
43.667	0.1684231	
43.668	0.1688565	
43.67	0.1693606	
43.671	0.1693823	
43.673	0.1689126	
43.674	0.1685558	
43.676	0.169234	
43.677	0.1699522	
43.679	0.1707363	
43.68	0.1717197	
43.682	0.1719428	
43.683	0.1710383	
43.685	0.1708767	
43.686	0.1707114	
43.688	0.1700636	
43.689	0.1692522	
43.691	0.1682803	
43.692	0.1672539	
43.694	0.1665931	
43.695	0.1660663	
43.697	0.165993	
43.698	0.1653881	
43.7	0.1650578	
43.701	0.1647848	
43.703	0.1646924	
43.704	0.164783	
43.706	0.1654714	
43.707	0.1647953	
43.709	0.164724	
43.71	0.1647705	
43.712	0.1634763	
43.713	0.1627418	
43.715	0.1619625	
43.716	0.161623	
43.718	0.1612434	
43.719	0.1605555	
43.721	0.1611221	
43.722	0.1621253	
43.724	0.1623777	
43.725	0.1620597	
43.727	0.1615623	
43.728	0.1614069	
43.73	0.1613972	
43.731	0.1607896	
43.733	0.1603342	
43.734	0.1606701	
43.736	0.1610846	
43.737	0.16113	
